Week_Start,Week_Date,Campaign_Name,Market,Channel,Spend_USD,Impressions,Reach,Conversions,Exposed_Rate,Control_Rate,pval,is_significant,Relative_Lift,abs_lift_pct,lifted_users,cost_per_lifted_user
2024-10-07,2024-10-07,Always_On,UK,Search,5984,75807,66109,537,,,,,,,,
2024-10-07,2024-10-07,Always_On,DE,YouTube,6759,563417,238127,244,,,,,,,,
2024-10-07,2024-10-07,Always_On,DE,Social,4825,407382,156576,160,,,,,,,,
2024-10-07,2024-10-07,Always_On,DE,Display,2513,520465,109557,20,,,,,,,,
2024-10-07,2024-10-07,Always_On,DE,Search,3782,38842,35139,320,,,,,,,,
2024-10-07,2024-10-07,Always_On,SA,YouTube,2055,154717,60522,284,,,,,,,,
2024-10-07,2024-10-07,Always_On,SA,Social,3132,187363,63569,419,,,,,,,,
2024-10-07,2024-10-07,Always_On,SA,Display,2696,592478,102781,85,,,,,,,,
2024-10-07,2024-10-07,Always_On,SA,Search,3730,52769,46106,1159,,,,,,,,
2024-10-07,2024-10-07,Always_On,EG,YouTube,3330,272747,118046,388,,,,,,,,
2024-10-07,2024-10-07,Always_On,EG,Social,2698,235231,88301,329,,,,,,,,
2024-10-07,2024-10-07,Always_On,EG,Display,2523,594043,141374,77,,,,,,,,
2024-10-07,2024-10-07,Always_On,EG,Search,2469,30353,25692,748,,,,,,,,
2024-10-14,2024-10-14,Always_On,UK,YouTube,7492,465875,159949,247,,,,,,,,
2024-10-14,2024-10-14,Always_On,UK,Social,5387,289922,108514,164,,,,,,,,
2024-10-14,2024-10-14,Always_On,UK,Display,2824,831779,166149,21,,,,,,,,
2024-10-14,2024-10-14,Always_On,UK,Search,5666,80526,67150,481,,,,,,,,
2024-10-14,2024-10-14,Always_On,DE,YouTube,4780,312752,136389,169,,,,,,,,
2024-10-14,2024-10-14,Always_On,DE,Social,2866,173233,80643,97,,,,,,,,
2024-10-14,2024-10-14,Always_On,DE,Display,1932,483667,98111,15,,,,,,,,
2024-10-14,2024-10-14,Always_On,DE,Search,4418,55225,50181,387,,,,,,,,
2024-10-14,2024-10-14,Always_On,SA,YouTube,4155,257941,105652,496,,,,,,,,
2024-10-14,2024-10-14,Always_On,SA,Social,1867,131943,52471,222,,,,,,,,
2024-10-14,2024-10-14,Always_On,SA,Display,1887,548031,99270,63,,,,,,,,
2024-10-14,2024-10-14,Always_On,SA,Search,3342,34063,30013,993,,,,,,,,
2024-10-14,2024-10-14,Always_On,EG,YouTube,3850,259072,94358,505,,,,,,,,
2024-10-14,2024-10-14,Always_On,EG,Social,2792,228161,76146,348,,,,,,,,
2024-10-14,2024-10-14,Always_On,EG,Display,1485,395643,97917,49,,,,,,,,
2024-10-14,2024-10-14,Always_On,EG,Search,4249,44256,39024,1283,,,,,,,,
2024-10-21,2024-10-21,Always_On,UK,YouTube,6383,456277,216972,220,,,,,,,,
2024-10-21,2024-10-21,Always_On,UK,Social,4727,354622,165018,165,,,,,,,,
2024-10-21,2024-10-21,Always_On,UK,Display,3252,953970,201098,28,,,,,,,,
2024-10-21,2024-10-21,Always_On,UK,Search,7229,84386,75491,617,,,,,,,,
2024-10-21,2024-10-21,Always_On,DE,YouTube,3610,320669,137424,122,,,,,,,,
2024-10-21,2024-10-21,Always_On,DE,Social,4883,295946,110183,155,,,,,,,,
2024-10-21,2024-10-21,Always_On,DE,Display,1820,415164,102519,14,,,,,,,,
2024-10-21,2024-10-21,Always_On,DE,Search,4927,63173,55302,440,,,,,,,,
2024-10-21,2024-10-21,Always_On,SA,YouTube,4445,330411,119361,532,,,,,,,,
2024-10-21,2024-10-21,Always_On,SA,Social,5208,275097,103223,695,,,,,,,,
2024-10-21,2024-10-21,Always_On,SA,Display,1250,355588,79240,40,,,,,,,,
2024-10-21,2024-10-21,Always_On,SA,Search,2203,23937,20881,745,,,,,,,,
2024-10-21,2024-10-21,Always_On,EG,YouTube,4070,256856,98849,499,,,,,,,,
2024-10-21,2024-10-21,Always_On,EG,Social,4570,382265,136845,566,,,,,,,,
2024-10-21,2024-10-21,Always_On,EG,Display,2447,550338,123793,84,,,,,,,,
2024-10-21,2024-10-21,Always_On,EG,Search,4083,53294,46259,1173,,,,,,,,
2024-10-28,2024-10-28,Always_On,UK,YouTube,6831,428616,150975,207,,,,,,,,
2024-10-28,2024-10-28,Always_On,UK,Social,4195,335610,124512,146,,,,,,,,
2024-10-28,2024-10-28,Always_On,UK,Display,3478,832162,151634,26,,,,,,,,
2024-10-28,2024-10-28,Always_On,UK,Search,5420,69956,60294,432,,,,,,,,
2024-10-28,2024-10-28,Always_On,DE,YouTube,7259,532694,231846,240,,,,,,,,
2024-10-28,2024-10-28,Always_On,DE,Social,5945,346455,117329,180,,,,,,,,
2024-10-28,2024-10-28,Always_On,DE,Display,3230,887074,197674,25,,,,,,,,
2024-10-28,2024-10-28,Always_On,DE,Search,4844,64857,57372,377,,,,,,,,
2024-10-28,2024-10-28,Always_On,SA,YouTube,4878,413734,164790,560,,,,,,,,
2024-10-28,2024-10-28,Always_On,SA,Social,4186,264059,96674,504,,,,,,,,
2024-10-28,2024-10-28,Always_On,SA,Display,1807,396759,71285,54,,,,,,,,
2024-10-28,2024-10-28,Always_On,SA,Search,3600,44051,36816,1193,,,,,,,,
2024-10-28,2024-10-28,Always_On,EG,YouTube,3986,300687,120241,513,,,,,,,,
2024-10-28,2024-10-28,Always_On,EG,Social,3759,270374,94872,482,,,,,,,,
2024-10-28,2024-10-28,Always_On,EG,Display,2600,578867,102208,77,,,,,,,,
2024-10-28,2024-10-28,Always_On,EG,Search,2569,32036,26728,795,,,,,,,,
2024-11-04,2024-11-04,Always_On,UK,YouTube,6745,583672,218273,248,,,,,,,,
2024-11-04,2024-11-04,Always_On,UK,Social,5144,451839,169483,159,,,,,,,,
2024-11-04,2024-11-04,Always_On,UK,Display,3860,949944,209445,30,,,,,,,,
2024-11-04,2024-11-04,Always_On,UK,Search,5586,82483,69542,435,,,,,,,,
2024-11-04,2024-11-04,Always_On,DE,YouTube,3161,172846,60147,99,,,,,,,,
2024-11-04,2024-11-04,Always_On,DE,Social,4341,245993,83794,158,,,,,,,,
2024-11-04,2024-11-04,Always_On,DE,Display,3999,1042530,230290,32,,,,,,,,
2024-11-04,2024-11-04,Always_On,DE,Search,5944,68081,60161,487,,,,,,,,
2024-11-04,2024-11-04,Always_On,SA,YouTube,1987,127108,44065,269,,,,,,,,
2024-11-04,2024-11-04,Always_On,SA,Social,4642,361198,121431,631,,,,,,,,
2024-11-04,2024-11-04,Always_On,SA,Display,2615,619177,113537,76,,,,,,,,
2024-11-04,2024-11-04,Always_On,SA,Search,2954,35435,30216,900,,,,,,,,
2024-11-04,2024-11-04,Always_On,EG,YouTube,2325,204257,74387,322,,,,,,,,
2024-11-04,2024-11-04,Always_On,EG,Social,2754,140177,52843,336,,,,,,,,
2024-11-04,2024-11-04,Always_On,EG,Display,2709,684907,120758,88,,,,,,,,
2024-11-04,2024-11-04,Always_On,EG,Search,1970,20681,18713,609,,,,,,,,
2024-11-11,2024-11-11,Always_On,UK,YouTube,5904,332222,149270,187,,,,,,,,
2024-11-11,2024-11-11,Always_On,UK,Social,3297,257684,114807,105,,,,,,,,
2024-11-11,2024-11-11,Always_On,UK,Display,3616,1055366,189928,29,,,,,,,,
2024-11-11,2024-11-11,Always_On,UK,Search,4793,49484,43606,388,,,,,,,,
2024-11-11,2024-11-11,Always_On,DE,YouTube,3513,239315,83009,109,,,,,,,,
2024-11-11,2024-11-11,Always_On,DE,Social,3156,260174,126512,98,,,,,,,,
2024-11-11,2024-11-11,Always_On,DE,Display,2852,825324,169437,22,,,,,,,,
2024-11-11,2024-11-11,Always_On,DE,Search,7948,103979,92482,699,,,,,,,,
2024-11-11,2024-11-11,Always_On,SA,YouTube,5232,274601,111934,698,,,,,,,,
2024-11-11,2024-11-11,Always_On,SA,Social,5178,321896,121183,612,,,,,,,,
2024-11-11,2024-11-11,Always_On,SA,Display,1958,412338,80125,61,,,,,,,,
2024-11-11,2024-11-11,Always_On,SA,Search,4361,53081,45693,1421,,,,,,,,
2024-11-11,2024-11-11,Always_On,EG,YouTube,4617,324011,125444,623,,,,,,,,
2024-11-11,2024-11-11,Always_On,EG,Social,3029,260948,94101,355,,,,,,,,
2024-11-11,2024-11-11,Always_On,EG,Display,2034,479760,106778,58,,,,,,,,
2024-11-11,2024-11-11,Always_On,EG,Search,4704,54753,49410,1553,,,,,,,,
2024-11-18,2024-11-18,Always_On,UK,YouTube,3758,282664,110156,132,,,,,,,,
2024-11-18,2024-11-18,Always_On,UK,Social,6006,539995,202521,215,,,,,,,,
2024-11-18,2024-11-18,Always_On,UK,Display,2523,666423,150026,21,,,,,,,,
2024-11-18,2024-11-18,Always_On,UK,Search,3997,55015,46905,322,,,,,,,,
2024-11-18,2024-11-18,Always_On,DE,YouTube,6981,580383,273414,220,,,,,,,,
2024-11-18,2024-11-18,Always_On,DE,Social,6912,572889,275112,248,,,,,,,,
2024-11-18,2024-11-18,Always_On,DE,Display,3907,1071092,178833,35,,,,,,,,
2024-11-18,2024-11-18,Always_On,DE,Search,6514,77689,66834,527,,,,,,,,
2024-11-18,2024-11-18,Always_On,SA,YouTube,4025,336954,129078,504,,,,,,,,
2024-11-18,2024-11-18,Always_On,SA,Social,3204,265359,100284,368,,,,,,,,
2024-11-18,2024-11-18,Always_On,SA,Display,3017,864776,160091,87,,,,,,,,
2024-11-18,2024-11-18,Always_On,SA,Search,3430,48721,40902,1092,,,,,,,,
2024-11-18,2024-11-18,Always_On,EG,YouTube,2054,124084,55048,236,,,,,,,,
2024-11-18,2024-11-18,Always_On,EG,Social,4567,394131,182638,572,,,,,,,,
2024-11-18,2024-11-18,Always_On,EG,Display,2589,745666,132069,88,,,,,,,,
2024-11-18,2024-11-18,Always_On,EG,Search,4609,53426,46570,1580,,,,,,,,
2024-11-25,2024-11-25,Always_On,UK,YouTube,7558,533270,203738,256,,,,,,,,
2024-11-25,2024-11-25,Always_On,UK,Social,3468,184026,72271,119,,,,,,,,
2024-11-25,2024-11-25,Always_On,UK,Display,2367,544479,113624,18,,,,,,,,
2024-11-25,2024-11-25,Always_On,UK,Search,5480,75172,65264,444,,,,,,,,
2024-11-25,2024-11-25,Always_On,DE,YouTube,3852,301897,118117,135,,,,,,,,
2024-11-25,2024-11-25,Always_On,DE,Social,4497,365716,174702,144,,,,,,,,
2024-11-25,2024-11-25,Always_On,DE,Display,3425,770754,147324,28,,,,,,,,
2024-11-25,2024-11-25,Always_On,DE,Search,6519,82111,70620,579,,,,,,,,
2024-11-25,2024-11-25,Always_On,SA,YouTube,2223,175541,59696,299,,,,,,,,
2024-11-25,2024-11-25,Always_On,SA,Social,3689,292974,97956,469,,,,,,,,
2024-11-25,2024-11-25,Always_On,SA,Display,2877,740679,149344,90,,,,,,,,
2024-11-25,2024-11-25,Always_On,SA,Search,2654,29633,25242,761,,,,,,,,
2024-11-25,2024-11-25,Always_On,EG,YouTube,2275,197559,75573,277,,,,,,,,
2024-11-25,2024-11-25,Always_On,EG,Social,4118,369542,133082,501,,,,,,,,
2024-11-25,2024-11-25,Always_On,EG,Display,2449,625205,104695,76,,,,,,,,
2024-11-25,2024-11-25,Always_On,EG,Search,1910,23346,20082,600,,,,,,,,
2024-12-02,2024-12-02,Always_On,UK,YouTube,5352,295466,129305,174,,,,,,,,
2024-12-02,2024-12-02,Always_On,UK,Social,5493,332961,148494,201,,,,,,,,
2024-12-02,2024-12-02,Always_On,UK,Display,4012,1014737,180292,35,,,,,,,,
2024-12-02,2024-12-02,Always_On,UK,Search,6614,83944,72690,608,,,,,,,,
2024-12-02,2024-12-02,Always_On,DE,YouTube,6591,353823,140487,231,,,,,,,,
2024-12-02,2024-12-02,Always_On,DE,Social,5660,401315,143438,178,,,,,,,,
2024-12-02,2024-12-02,Always_On,DE,Display,3413,708444,150477,27,,,,,,,,
2024-12-02,2024-12-02,Always_On,DE,Search,3576,37840,34218,289,,,,,,,,
2024-12-02,2024-12-02,Always_On,SA,YouTube,3755,230019,96150,450,,,,,,,,
2024-12-02,2024-12-02,Always_On,SA,Social,2925,245594,83457,400,,,,,,,,
2024-12-02,2024-12-02,Always_On,SA,Display,1940,544480,117518,62,,,,,,,,
2024-12-02,2024-12-02,Always_On,SA,Search,2718,32495,28169,837,,,,,,,,
2024-12-02,2024-12-02,Always_On,EG,YouTube,4596,322846,135446,592,,,,,,,,
2024-12-02,2024-12-02,Always_On,EG,Social,3570,250028,111665,448,,,,,,,,
2024-12-02,2024-12-02,Always_On,EG,Display,1587,391677,84192,48,,,,,,,,
2024-12-02,2024-12-02,Always_On,EG,Search,4887,61078,55193,1542,,,,,,,,
2024-12-09,2024-12-09,Always_On,UK,YouTube,5780,456871,182716,208,,,,,,,,
2024-12-09,2024-12-09,Always_On,UK,Social,5559,299142,123716,200,,,,,,,,
2024-12-09,2024-12-09,Always_On,UK,Display,4034,815934,143942,31,,,,,,,,
2024-12-09,2024-12-09,Always_On,UK,Search,5427,74081,62289,418,,,,,,,,
2024-12-09,2024-12-09,Always_On,DE,YouTube,4032,243186,93936,148,,,,,,,,
2024-12-09,2024-12-09,Always_On,DE,Social,6543,554113,236975,215,,,,,,,,
2024-12-09,2024-12-09,Always_On,DE,Display,3508,791690,181976,31,,,,,,,,
2024-12-09,2024-12-09,Always_On,DE,Search,3676,50322,42544,279,,,,,,,,
2024-12-09,2024-12-09,Always_On,SA,YouTube,2274,200965,72579,272,,,,,,,,
2024-12-09,2024-12-09,Always_On,SA,Social,2942,196806,66135,405,,,,,,,,
2024-12-09,2024-12-09,Always_On,SA,Display,1839,416093,81648,61,,,,,,,,
2024-12-09,2024-12-09,Always_On,SA,Search,2608,33722,29138,850,,,,,,,,
2024-12-09,2024-12-09,Always_On,EG,YouTube,3478,260055,102449,438,,,,,,,,
2024-12-09,2024-12-09,Always_On,EG,Social,3843,232253,103761,487,,,,,,,,
2024-12-09,2024-12-09,Always_On,EG,Display,2124,476881,85715,60,,,,,,,,
2024-12-09,2024-12-09,Always_On,EG,Search,2830,42082,37557,918,,,,,,,,
2024-12-16,2024-12-16,Always_On,UK,YouTube,3579,198229,93407,118,,,,,,,,
2024-12-16,2024-12-16,Always_On,UK,Social,7592,629444,301958,277,,,,,,,,
2024-12-16,2024-12-16,Always_On,UK,Display,2095,522216,113401,19,,,,,,,,
2024-12-16,2024-12-16,Always_On,UK,Search,6037,61408,52765,491,,,,,,,,
2024-12-16,2024-12-16,Always_On,DE,YouTube,5794,373504,125080,178,,,,,,,,
2024-12-16,2024-12-16,Always_On,DE,Social,6804,351577,121220,249,,,,,,,,
2024-12-16,2024-12-16,Always_On,DE,Display,2369,510383,105450,20,,,,,,,,
2024-12-16,2024-12-16,Always_On,DE,Search,5227,65504,59086,440,,,,,,,,
2024-12-16,2024-12-16,Always_On,SA,YouTube,2668,150457,62017,349,,,,,,,,
2024-12-16,2024-12-16,Always_On,SA,Social,4950,268245,94157,635,,,,,,,,
2024-12-16,2024-12-16,Always_On,SA,Display,1261,314935,67829,36,,,,,,,,
2024-12-16,2024-12-16,Always_On,SA,Search,2843,28913,25805,905,,,,,,,,
2024-12-16,2024-12-16,Always_On,EG,YouTube,2187,168034,83635,293,,,,,,,,
2024-12-16,2024-12-16,Always_On,EG,Social,4131,218859,81648,532,,,,,,,,
2024-12-16,2024-12-16,Always_On,EG,Display,1726,497087,119626,58,,,,,,,,
2024-12-16,2024-12-16,Always_On,EG,Search,4101,58613,50779,1340,,,,,,,,
2024-12-23,2024-12-23,Always_On,UK,YouTube,3777,328403,121480,116,,,,,,,,
2024-12-23,2024-12-23,Always_On,UK,Social,4101,315756,146806,128,,,,,,,,
2024-12-23,2024-12-23,Always_On,UK,Display,4235,1035150,176864,32,,,,,,,,
2024-12-23,2024-12-23,Always_On,UK,Search,2901,34627,29844,243,,,,,,,,
2024-12-23,2024-12-23,Always_On,DE,YouTube,4711,402070,160697,159,,,,,,,,
2024-12-23,2024-12-23,Always_On,DE,Social,6552,354331,177115,201,,,,,,,,
2024-12-23,2024-12-23,Always_On,DE,Display,4090,871287,199108,34,,,,,,,,
2024-12-23,2024-12-23,Always_On,DE,Search,6503,75635,65692,541,,,,,,,,
2024-12-23,2024-12-23,Always_On,SA,YouTube,4015,327175,153767,501,,,,,,,,
2024-12-23,2024-12-23,Always_On,SA,Social,3405,265478,128016,472,,,,,,,,
2024-12-23,2024-12-23,Always_On,SA,Display,2658,700349,168825,83,,,,,,,,
2024-12-23,2024-12-23,Always_On,SA,Search,2544,34828,29072,812,,,,,,,,
2024-12-23,2024-12-23,Always_On,EG,YouTube,4473,260219,106800,554,,,,,,,,
2024-12-23,2024-12-23,Always_On,EG,Social,2129,112521,47827,287,,,,,,,,
2024-12-23,2024-12-23,Always_On,EG,Display,3174,870676,178122,109,,,,,,,,
2024-12-23,2024-12-23,Always_On,EG,Search,2174,22307,19836,744,,,,,,,,
